Date,AVG
2023-01-22,20.060000000000002
2023-01-23,19.975
2023-01-24,19.6175
2023-01-25,19.632499999999997
2023-01-26,18.9825
2023-01-27,18.595
2023-01-28,18.595
2023-01-29,18.595
2023-01-30,19.872500000000002
2023-01-31,19.8375
2023-02-01,18.8075
2023-02-02,18.195
2023-02-03,18.5325
2023-02-04,18.5325
2023-02-05,18.5325
2023-02-06,19.42
2023-02-07,19.155
2023-02-08,19.294999999999998
2023-02-09,20.012499999999996
2023-02-10,20.9125
2023-02-11,20.9125
2023-02-12,20.9125
2023-02-13,21.005
2023-02-14,19.715
2023-02-15,18.78
2023-02-16,19.2325
2023-02-17,20.52
2023-02-18,20.52
2023-02-19,20.52
2023-02-20,21.1325
2023-02-21,22.4525
2023-02-22,22.7425
2023-02-23,21.605
2023-02-24,21.81
2023-02-25,21.81
2023-02-26,21.81
2023-02-27,21.41
2023-02-28,20.8675
2023-03-01,20.627499999999998
2023-03-02,20.4925
2023-03-03,19.0425
2023-03-04,19.0425
2023-03-05,19.0425
2023-03-06,18.835
2023-03-07,19.12
2023-03-08,19.4575
2023-03-09,20.99
2023-03-10,24.724999999999998
2023-03-11,24.724999999999998
2023-03-12,24.724999999999998
2023-03-13,26.3075
2023-03-14,25.0225
2023-03-15,25.6125
2023-03-16,24.91
2023-03-17,24.2875
2023-03-18,24.2875
2023-03-19,24.2875
2023-03-20,26.207500000000003
2023-03-21,22.7475
2023-03-22,21.595000000000002
2023-03-23,22.305
2023-03-24,22.665
2023-03-25,22.665
2023-03-26,22.665
2023-03-27,21.5375
2023-03-28,20.4525
2023-03-29,19.262500000000003
2023-03-30,19.267500000000002
2023-03-31,18.965
2023-04-01,18.965
2023-04-02,18.965
2023-04-03,19.1775
2023-04-04,19.1
2023-04-05,19.395
2023-04-06,18.9825
2023-04-07,18.9825
2023-04-08,18.9825
2023-04-09,18.9825
2023-04-10,19.335
2023-04-11,19.005000000000003
2023-04-12,19.175
2023-04-13,18.365
2023-04-14,17.55
2023-04-15,17.55
2023-04-16,17.55
2023-04-17,17.305
2023-04-18,16.9225
2023-04-19,16.9125
2023-04-20,17.01
2023-04-21,17.1425
2023-04-22,17.1425
2023-04-23,17.1425
2023-04-24,17.522499999999997
2023-04-25,18.392500000000002
2023-04-26,18.745
2023-04-27,17.6525
2023-04-28,16.59
2023-04-29,16.59
2023-04-30,16.59
2023-05-01,16.16
2023-05-02,17.53
2023-05-03,18.045
2023-05-04,19.815
2023-05-05,18.252499999999998
2023-05-06,18.252499999999998
2023-05-07,18.252499999999998
2023-05-08,17.355
2023-05-09,17.52
2023-05-10,17.2975
2023-05-11,17.137500000000003
2023-05-12,17.04
2023-05-13,17.04
2023-05-14,17.04
2023-05-15,17.45
2023-05-16,17.7725
2023-05-17,17.4425
2023-05-18,16.5425
2023-05-19,16.537499999999998
2023-05-20,16.537499999999998
2023-05-21,16.537499999999998
2023-05-22,17.4025
2023-05-23,18.1225
2023-05-24,19.61
2023-05-25,19.3325
2023-05-26,18.4625
2023-05-27,18.4625
2023-05-28,18.4625
2023-05-29,17.4825
2023-05-30,17.585
2023-05-31,17.875
2023-06-01,16.515
2023-06-02,15.08
2023-06-03,15.08
2023-06-04,15.08
2023-06-05,14.990000000000002
2023-06-06,14.4475
2023-06-07,14.035
2023-06-08,13.8825
2023-06-09,13.8125
2023-06-10,13.8125
2023-06-11,13.8125
2023-06-12,14.6975
2023-06-13,14.7825
2023-06-14,14.23
2023-06-15,14.225
2023-06-16,14.012500000000001
2023-06-17,14.012500000000001
2023-06-18,14.012500000000001
2023-06-19,14.12
2023-06-20,14.1925
2023-06-21,13.517500000000002
2023-06-22,13.375
2023-06-23,13.34
2023-06-24,13.34
2023-06-25,13.34
2023-06-26,14.2925
2023-06-27,13.945
2023-06-28,13.6625
2023-06-29,13.610000000000001
2023-06-30,13.412500000000001
2023-07-01,13.412500000000001
2023-07-02,13.412500000000001
2023-07-03,13.685
2023-07-04,13.6175
2023-07-05,14.290000000000001
2023-07-06,15.54
2023-07-07,15.2975
2023-07-08,15.2975
2023-07-09,15.2975
2023-07-10,15.6
2023-07-11,14.934999999999999
2023-07-12,14.1725
2023-07-13,13.444999999999999
2023-07-14,13.510000000000002
2023-07-15,13.510000000000002
2023-07-16,13.510000000000002
2023-07-17,13.6725
2023-07-18,13.467500000000001
2023-07-19,13.51
2023-07-20,13.940000000000001
2023-07-21,13.6825
2023-07-22,13.6825
2023-07-23,13.6825
2023-07-24,14.057500000000001
2023-07-25,13.9475
2023-07-26,13.59
2023-07-27,13.8275
2023-07-28,13.7025
2023-07-29,13.7025
2023-07-30,13.7025
2023-07-31,13.8175
2023-08-01,13.9325
2023-08-02,15.805
2023-08-03,16.4575
2023-08-04,16.267500000000002
2023-08-05,16.267500000000002
2023-08-06,16.267500000000002
2023-08-07,16.45
2023-08-08,16.5925
2023-08-09,16.005000000000003
2023-08-10,15.7225
2023-08-11,15.43
2023-08-12,15.43
2023-08-13,15.43
2023-08-14,15.382499999999999
2023-08-15,15.7225
2023-08-16,16.5125
2023-08-17,17.345
2023-08-18,17.78
2023-08-19,17.78
2023-08-20,17.78
2023-08-21,17.537499999999998
2023-08-22,17.03
2023-08-23,16.407500000000002
2023-08-24,16.392500000000002
2023-08-25,16.424999999999997
2023-08-26,16.424999999999997
2023-08-27,16.424999999999997
2023-08-28,15.649999999999999
2023-08-29,14.7925
2023-08-30,14.235
2023-08-31,13.7475
2023-09-01,13.307500000000001
2023-09-02,13.307500000000001
2023-09-03,13.307500000000001
2023-09-04,13.692499999999999
2023-09-05,14.0825
2023-09-06,14.537500000000001
2023-09-07,14.825
2023-09-08,14.127500000000001
2023-09-09,14.127500000000001
2023-09-10,14.127500000000001
2023-09-11,14.010000000000002
2023-09-12,14.094999999999999
2023-09-13,13.997500000000002
2023-09-14,13.115
2023-09-15,13.334999999999999
2023-09-16,13.334999999999999
2023-09-17,13.334999999999999
2023-09-18,14.2525
2023-09-19,14.24
2023-09-20,14.51
2023-09-21,16.4175
2023-09-22,16.9625
2023-09-23,16.9625
2023-09-24,16.9625
2023-09-25,17.3375
2023-09-26,18.41
2023-09-27,18.5625
2023-09-28,17.8475
2023-09-29,16.99
2023-09-30,16.99
2023-10-01,16.99
2023-10-02,17.6
2023-10-03,18.8975
2023-10-04,19.619999999999997
2023-10-05,18.75
2023-10-06,18.325
2023-10-07,18.325
2023-10-08,18.325
2023-10-09,18.6
2023-10-10,17.275000000000002
2023-10-11,16.727500000000003
2023-10-12,16.572499999999998
2023-10-13,18.2825
2023-10-14,18.2825
2023-10-15,18.2825
2023-10-16,18.255000000000003
2023-10-17,17.7
2023-10-18,18.9025
2023-10-19,20.269999999999996
2023-10-20,21.387500000000003
2023-10-21,21.387500000000003
2023-10-22,21.387500000000003
2023-10-23,21.19
2023-10-24,19.472499999999997
2023-10-25,19.919999999999998
2023-10-26,21.16
2023-10-27,20.8625
2023-10-28,20.8625
2023-10-29,20.8625
2023-10-30,20.3975
2023-10-31,18.9575
2023-11-01,17.485
2023-11-02,16.1125
2023-11-03,15.337499999999999
2023-11-04,15.337499999999999
2023-11-05,15.337499999999999
2023-11-06,15.175
2023-11-07,14.947500000000002
2023-11-08,14.6875
2023-11-09,14.9
2023-11-10,14.717500000000001
2023-11-11,14.717500000000001
2023-11-12,14.717500000000001
2023-11-13,14.9225
2023-11-14,14.439999999999998
2023-11-15,14.1775
2023-11-16,14.135
2023-11-17,13.96
2023-11-18,13.96
2023-11-19,13.96
2023-11-20,13.842500000000001
2023-11-21,13.56
2023-11-22,13.0
2023-11-23,12.815000000000001
2023-11-24,12.7775
2023-11-25,12.7775
2023-11-26,12.7775
2023-11-27,12.9375
2023-11-28,13.0825
2023-11-29,12.817500000000003
2023-11-30,13.05
2023-12-01,12.7525
2023-12-02,12.7525
2023-12-03,12.7525
2023-12-04,13.259999999999998
2023-12-05,13.17
2023-12-06,12.855
2023-12-07,13.115
2023-12-08,12.770000000000001
2023-12-09,12.770000000000001
2023-12-10,12.770000000000001
2023-12-11,12.8575
2023-12-12,12.3275
2023-12-13,12.1675
2023-12-14,12.255000000000003
2023-12-15,12.237499999999999
2023-12-16,12.237499999999999
2023-12-17,12.237499999999999
2023-12-18,12.555
2023-12-19,12.515
2023-12-20,13.13
2023-12-21,13.72
2023-12-22,13.4275
2023-12-23,13.4275
2023-12-24,13.4275
2023-12-25,13.4275
2023-12-26,13.38
2023-12-27,12.715
2023-12-28,12.485
2023-12-29,12.6375
2023-12-30,12.6375
2023-12-31,12.6375
